name	length	score	pvalue
S7C1334	3627	0.0534969757658654	0.441911229687121
S7C1400	35222	0.908399098658199	0.0126121756002911
S7C1433	3858	0.0152234684914318	0.661290322580645
S7C1456	2403	0.0461480831911643	0.70115996332762
S7C1492	4782	0.524014834088243	0.0825854959980597
S7C1494	3575	0.943629246890332	0.00788260975018191
S7C1550	4311	0.693163851789432	0.0472956585010914
S7C1604	14990	0.989019930019407	0.00254668930390492
S7C1618	2995	0.506226014011112	0.153107186989277
S7C1668	4371	0.291389408777574	0.165777346592287
S7C1671	5513	0.518420056730775	0.0834343924326946
S7C1682	3574	0.662514110354399	0.0526315789473684
S7C1698	4269	0.99449494123725	0.00145525103080281
S7C1702	2748	0.385479385938421	0.216526487822378
S7C1777	3517	0.456099068916567	0.10162503031773
S7C1803	5191	0.784708129425341	0.0308028134853262
S7C1805	2553	0.0671095493897279	0.627416590265875
S7C1813	2608	0.653605160205809	0.0901263602662734
S7C1823	3643	0.983785758565073	0.00327431481930633
S7C1844	8841	0.0685668221512207	0.39837496968227
S7C1885	2722	0.137314305695429	0.470682026547614
S7C1903	6558	0.601350659231103	0.0664564637399952
S7C1957	2983	0.112765877021031	0.515167218081078
S7C2062	2424	0.148797796373566	0.452864033164587
S7C2065	5278	0.197989086072948	0.226291535289838
S7C2067	6042	0.90019782115124	0.0130972592772253
S7C2102	2312	0.936133202059276	0.00876948220193726
S7C2116	3869	0.103210890803726	0.329856900315304
S7C2155	3874	0.0491038692300404	0.455251030802813
S7C2255	7499	0.0353082739576182	0.514916323065729
S7C2280	2202	0.406489731509645	0.204049906325986
S7C2284	12905	0.16268706173276	0.258064516129032
S7C2286	3425	0.305056477675176	0.158986175115207
S7C2287	11294	0.0811136175199951	0.372301722047053
S7C2348	3977	0.0107922609743146	0.713436817851079
S7C2370	4071	0.906402116478482	0.0127334465195246
S7C2393	2601	0.717143616064152	0.0695579383744569
S7C2416	13245	0.357477141767646	0.134974533106961
S7C2432	2532	0.749012359272275	0.059433172559493
S7C2446	4549	0.0468677058175864	0.463376182391463
S7C2460	21877	0.760238977405634	0.0351685665777347
S7C2491	3572	0.364857153130605	0.132185301964589
S7C2501	3494	0.00632153787488139	0.789109871452826
S7C2513	7753	0.0232373137506136	0.590468105748242
S7C2536	2393	0.0491049113943954	0.689241439789532
S7C2538	2441	0.249532251640621	0.326463905608482
S7C2563	3405	0.0119912422816339	0.697914140189183
S7C2630	4471	0.024605181932497	0.577977201067184
S7C2687	3938	0.994286195563208	0.00157652195003638
S7C2694	5357	0.813821130303686	0.0263157894736842
S7C2750	5516	0.478442663689273	0.093984962406015
S7C2800	3030	0.998174728920103	0.000485083676934271
S7C2805	97552	0.961575849594757	0.00606354596167839
S7C2826	6450	0.0536603163035326	0.441426146010187
S7C2892	2816	0.409739662660196	0.20217642603739
S7C2970	4560	0.0293473066317922	0.548023284016493
S7C2988	5186	0.694120467582628	0.0469318457433907
S7C2999	2019	0.123974500263303	0.495037270299358
S7C3020	4208	0.0646191611877594	0.406742663109386
S7C3023	2635	0.369804322385078	0.227169450312911
S7C3030	9729	0.246202001058889	0.191729323308271
S7C3048	6529	0.864284262453932	0.0190395343196701
S7C3059	2731	0.977076114899102	0.00179375772312353
S7C3067	6508	0.0349351512220046	0.5169779286927
S7C3137	2330	0.0401829817041493	0.726232710168613
S7C3144	2389	0.14929947854618	0.452186391358074
S7C3171	7559	0.047893108913991	0.459859325733689
S7C3196	2042	0.0133808134624267	0.877944752262128
S7C3246	3943	0.929529410658942	0.00994421537715256
S7C3334	9042	0.0634191324719008	0.409653165170992
S7C3426	15057	0.151918076783093	0.266674751394616
S7C3479	2551	0.37845315930563	0.221628732012596
S7C3516	6050	0.191401815111187	0.231263642978414
S7C3531	4295	0.0573760405036657	0.428571428571429
S7C3553	12499	0.899793259877256	0.0132185301964589
S7C3558	6526	0.325182055487414	0.150861023526558
S7C3601	2952	0.331857514312256	0.254314983856181
S7C3621	23104	0.980102060503991	0.00363812757700703
S7C3622	4250	0.17180893870052	0.248241571671113
S7C3686	2944	0.11051221118831	0.519193207637422
S7C3699	3261	0.622114484282351	0.0618481688091196
S7C3715	3061	0.941984213681011	0.00836769342711618
S7C3743	3731	0.0232492115808024	0.590468105748242
S7C3752	2253	0.782278745923308	0.0489895164826404
S7C3753	2985	0.145637977493796	0.457647387092917
S7C3789	2428	0.478167900546739	0.165942520030295
S7C3824	5933	0.197450303209496	0.226776618966772
S7C3885	2974	0.753140892765634	0.0583569179256188
S7C3910	3336	0.638638346798612	0.0576036866359447
S7C3926	2767	0.262208822665793	0.314027185394826
S7C3927	4554	0.12646646665435	0.296507397526073
S7C3928	3110	0.154148175187268	0.264006791171477
S7C3960	4771	0.124639288859498	0.299175357749212
S7C3989	2285	0.966856389976109	0.00322876390162235
S7C4037	5027	0.898265120144145	0.0135823429541596
S7C4078	5519	0.114553540733065	0.313000242541838
S7C4169	8257	0.982222179084497	0.0033955857385399
S7C4174	6737	0.991033643090596	0.00206160562697065
S7C4195	5428	0.841838582475234	0.0226776618966772
S7C4209	8700	0.126058467474286	0.297113752122241
S7C4251	3023	0.998311220421472	0.000485083676934271
S7C4311	2479	0.50019398161532	0.155977199346275
S7C4382	5120	0.0665721700378376	0.401649284501576
S7C4386	8057	0.139520966486353	0.280499636187242
S7C4402	7611	0.0942571116179528	0.345500848896435
S7C4407	4715	0.0705656714465661	0.394009216589862
S7C4435	3383	0.790278302916756	0.0301964588891584
S7C4498	3987	0.147044333711889	0.272131942760126
S7C4515	5410	0.952781178974592	0.0067911714770798
S7C4536	6059	0.25452237316602	0.186878486538928
S7C4545	7426	0.0873479937157074	0.359083191850594
S7C4572	6380	0.133781202760538	0.286078098471986
S7C4577	3698	0.177950258416406	0.242784380305603
S7C4611	17608	0.876938020050491	0.0168566577734659
S7C4637	3345	0.247735396835376	0.191122968712103
S7C4649	4723	0.557810049941061	0.0754305117632792
S7C4656	7740	0.36254570074962	0.133034198399224
S7C4663	4317	0.762781433404043	0.0349260247392675
S7C4678	2847	0.811664733075408	0.0405787858253279
S7C4703	6900	0.991590484761949	0.00206160562697065
S7C4707	8350	0.970832036857457	0.00509337860780985
S7C4738	2466	0.87024884369807	0.0241559373380635
S7C4761	3755	0.661706403082057	0.052752849866602
S7C4789	3346	0.058874342362575	0.423599320882852
S7C4823	2249	0.235133258903432	0.340734244827999
S7C4838	2287	0.216850534077887	0.359947383106788
S7C4922	63569	0.357943665612485	0.134974533106961
S7C4935	7550	0.0726984285665827	0.38952219257822
S7C4954	5248	0.230915223167086	0.199733203977686
S7C4960	3501	0.62074456457607	0.0620907106475867
S7C4996	6575	0.247899542254829	0.191122968712103
S7C5015	3852	0.901239232533079	0.0130972592772253
S7C5025	2238	0.0423362700243613	0.716466695898274
S7C5051	9390	0.175471730412827	0.244845985932573
S7C5123	4068	0.00743597634203988	0.766310938636915
S7C5141	2347	0.0915158649994878	0.562123809144178
S7C5152	4368	0.946302598343781	0.00739752607324764
S7C5176	2491	0.913491214160396	0.0138717263921553
S7C5182	2458	0.928802502209073	0.0102842109459082
S7C5197	7314	0.0134220351697232	0.680087315061848
S7C5236	2056	0.576971427017299	0.121736357475984
S7C5238	2742	0.0572992130254542	0.659823813130307
S7C5256	8281	0.646449240517439	0.0565122483628426
S7C5285	12471	0.10098177786789	0.333373756973078
S7C5313	2546	0.20764132737766	0.370988958424682
S7C5357	3773	0.0984882536217166	0.338467135580888
S7C5429	6943	0.298867450844623	0.162624302692214
S7C5454	2007	0.273283802849212	0.303145055207877
S7C5476	3464	0.209478227467866	0.215862236235751
S7C5478	4116	0.327907810493137	0.148920688818821
S7C5585	5407	0.156228326936996	0.262915352898375
S7C5597	2371	0.115246943907177	0.510583170566429
S7C5614	8216	0.157006023232057	0.262672811059908
S7C5647	4895	0.0374498432682202	0.502182876546204
S7C5696	5109	0.0120181770946997	0.697550327431482
S7C5730	12407	0.205875558062479	0.219742905651225
S7C5829	4297	0.0486526244505426	0.456948823672083
S7C5831	3867	0.498485302322831	0.0884065001212709
S7C5855	2605	0.886455756761314	0.0200502252162475
S7C5883	3917	0.0325723327352275	0.529953917050691
S7C5902	9522	0.154432996712878	0.263885520252243
S7C5946	2602	0.79463177691107	0.0452824171881851
S7C6077	4201	0.338257941112026	0.143584768372544
S7C6078	2583	0.954787908076716	0.0051819667556902
S7C6107	3436	0.427928811110897	0.11011399466408
S7C6133	2378	0.980067984836089	0.00123569976481843
S7C6161	8281	0.112243788328125	0.316517099199612
S7C6201	3625	0.35484225376827	0.135944700460829
S7C6204	3673	0.0478157877507109	0.459980596652923
S7C6210	5823	0.749638979307585	0.036745088527771
S7C6221	3742	0.597481435370369	0.067062818336163
S7C6252	4463	0.381705996684665	0.126364297841378
S7C6274	2714	0.48655006896472	0.161757085343006
S7C6354	4510	0.340713468274841	0.142250788260975
S7C6384	2759	0.0482383934238881	0.692350619842947
S7C6454	4984	0.0380747157123566	0.49830220713073
S7C6465	3016	0.0318370103061254	0.533713315546932
S7C6522	4531	0.844346291902087	0.0223138491389765
S7C6555	3512	0.00463300285878809	0.821004123211254
S7C6598	4888	0.0946644230042379	0.344530681542566
S7C6621	4874	0.853490466359211	0.0207373271889401
S7C6634	8089	0.578305871726041	0.0704584040747029
S7C6660	3161	0.0681329002481815	0.398981324278438
S7C6687	3683	0.00174403169653725	0.90856172689789
S7C6696	4430	0.717288417462774	0.0426873635702159
S7C6713	12940	0.126444236449231	0.296507397526073
S7C6733	4945	0.592939396991771	0.067911714770798
S7C6759	3956	0.774418940245528	0.0326218772738297
S7C6780	4172	0.0120614135516764	0.697065243754548
S7C6785	3126	0.134799675491763	0.285350472956585
S7C6812	3473	0.262884732624757	0.182391462527286
S7C6840	2489	0.170733687059597	0.420257503886475
S7C6857	3373	0.246721707332679	0.19136551055057
S7C6881	5866	0.125610002496723	0.297598835799175
S7C6897	2162	0.283420554732504	0.293937098895842
S7C6942	2945	0.266073074900671	0.310479531231315
S7C6954	2851	0.579761355112335	0.120500657711165
S7C6963	2215	0.824647608821794	0.0366325188344561
S7C6978	3346	0.989428534448781	0.00242541838467136
S7C7004	4191	0.630143354571143	0.0596652922629154
S7C7025	5487	0.0113236818695759	0.706645646374
S7C7118	2702	0.560809787525527	0.128313469127437
S7C7170	2701	0.787890144882651	0.0471957587595169
S7C7179	2499	0.973660810508158	0.00215250926774824
S7C7185	2935	0.347118923945823	0.242795073145454
S7C7203	2560	0.378748232303581	0.221469286881652
S7C7210	3221	0.637239300560823	0.0578462284744118
S7C7251	2353	0.4956320045296	0.157890540917607
S7C7259	5388	0.997764066224112	0.000485083676934271
S7C7356	4557	0.52195154661091	0.0828280378365268
S7C7357	3021	0.630086594525504	0.0596652922629154
S7C7369	2435	0.285408271348838	0.292581815282816
S7C7391	4489	0.186674756803954	0.234659228716954
S7C7408	2751	0.620986869666553	0.103001554590027
S7C7413	3092	0.986402061284452	0.00278923114237206
S7C7466	8550	0.952701205438758	0.0067911714770798
S7C7544	3374	0.0416878861381889	0.484598593257337
S7C7580	2332	0.144927645628154	0.458883086857735
S7C7678	2839	0.188514886263042	0.395623231155579
S7C7704	3579	0.705684787936975	0.0448702401164201
S7C7722	2965	0.139413905094367	0.466935065970423
S7C7773	5521	0.617572445874957	0.0631821489206888
S7C7823	2956	0.975550626140346	0.00191334157133177
S7C7824	2297	0.530511883452793	0.141348108582134
S7C7834	2642	0.563346703134646	0.127117630645354
S7C7848	5512	0.0507889734805199	0.45003638127577
S7C7854	9260	0.578696729033889	0.0700945913170022
S7C7920	4194	0.144649918084127	0.274557361144797
S7C7937	2468	0.0499798612917266	0.685972814605174
S7C7944	4088	0.0244747574501826	0.579068639340286
S7C7949	6354	0.194806489073964	0.228838224593742
S7C7969	2316	0.763133684219576	0.0546896799138996
S7C8014	9283	0.989167876611177	0.00242541838467136
S7C8038	4496	0.0868021437438041	0.360174630123696
S7C8079	7981	0.381920463585192	0.126364297841378
S7C8081	2734	0.517091161532288	0.148124526647267
S7C8104	7087	0.0296528029388683	0.546325491147223
S7C8117	10053	0.282999936844299	0.171840892553966
S7C8160	5134	0.0206952965590342	0.609022556390977
S7C8194	6894	0.136023423418673	0.283410138248848
S7C8236	5779	0.0127390994313414	0.689303904923599
S7C8260	15549	0.422210377095651	0.111933058452583
S7C8262	3965	0.0155021115400668	0.65874363327674
S7C8297	2846	0.357466892037897	0.235460597122015
S7C8317	6393	0.17906542804049	0.241935483870968
S7C8388	2396	0.179162501561602	0.408936899589429
S7C8396	2800	0.963446411947869	0.00382668314266353
S7C8399	4287	0.0687333468495511	0.397889886005336
S7C8410	2381	0.125822220694094	0.491569338701319
S7C8441	3789	0.0855645428342977	0.362842590346835
S7C8458	4348	0.310868987338941	0.157167111326704
S7C8464	7257	0.106633575639667	0.324642250788261
S7C8487	4504	0.0921037337745889	0.350230414746544
S7C8489	2092	0.346229482042794	0.243153824690079
S7C8520	5494	0.106274641269538	0.325127334465195
S7C8622	4993	0.00978934557587021	0.726776618966772
S7C8647	2446	0.16770110000717	0.424921273966596
S7C8659	2718	0.488803934330924	0.16080041455734
S7C8663	3788	0.279399509023364	0.17438758185787
S7C8665	2834	0.91506258836007	0.0135129748475306
S7C8696	5498	0.0220404151190517	0.599199611933058
S7C8731	2698	0.457309010460739	0.176346314824411
S7C8786	2479	0.930552446078592	0.00996532068401961
S7C8810	2288	0.540604792186579	0.136564754653805
S7C8816	9177	0.867699399280935	0.0183119088042687
S7C8827	3270	0.0601444595979546	0.421052631578947
S7C8856	2304	0.916224715883795	0.013194084585642
S7C8910	8149	0.970560452441887	0.00509337860780985
S7C8912	3956	0.227789404729327	0.202158622362358
S7C8967	6181	0.994053799125087	0.00157652195003638
S7C9061	2268	0.0321271981684068	0.766133854187428
S7C9117	2602	0.661924070271094	0.08741579304022
S7C9120	2633	0.12880150797882	0.485550285008172
S7C9143	5628	0.351531190061823	0.137157409653165
S7C9159	4200	0.0706883696929449	0.394009216589862
S7C9170	2246	0.295056702147524	0.283812333080879
S7C9184	2801	0.23050132429512	0.345637182604536
S7C9200	5526	0.9887896252433	0.00254668930390492
S7C9253	6102	0.338260079396363	0.143584768372544
S7C9302	2453	0.960316212857173	0.00426515725276039
S7C9325	21848	0.104636440397602	0.327552752849867
S7C9344	5696	0.114052061295481	0.31372786805724
S7C9346	5374	0.128408631355342	0.293475624545234
S7C9386	3399	0.49547557662562	0.089497938394373
S7C9402	6628	0.376830867433125	0.128183361629881
S7C9437	13905	0.903515908215181	0.0129759883579918
S7C9442	8277	0.55323343315502	0.0762794081979141
S7C9454	5796	0.0389782817669709	0.494542808634489
S7C9458	5323	0.821899351106025	0.0251030802813485
S7C9473	2023	0.24813274770272	0.327739466656037
S7C9474	3338	0.501441200883682	0.0870725200097017
S7C9476	2109	0.290324573341561	0.288316658030055
S7C9478	5628	0.227434851597855	0.202522435120058
S7C9603	2043	0.176900983278249	0.41156774425001
S7C9648	2183	0.10149523738002	0.538087455654323
S7C9683	9255	0.374552878809744	0.128668445306815
S7C9690	2254	0.239730853738079	0.336708255271655
S7C9706	7301	0.554089017114145	0.076036866359447
S7C9721	6798	0.594039530684804	0.067911714770798
S7C9738	2541	0.175172487219138	0.413720253517758
S7C9739	3350	0.285823356737883	0.169051661411594
S7C9763	2072	0.115625740202639	0.509945390042652
S7C9778	2634	0.405222792299378	0.205046438394388
S7C9805	2872	0.0804286020414901	0.588711284729143
S7C9840	3335	0.296096653478923	0.16383701188455
S7C9911	2100	0.20643645471229	0.372543548451389
S7C9916	7503	0.127356637561831	0.295415959252971
S7C9938	5644	0.081975360713354	0.370967741935484
S7C10010	3018	0.0194490633610399	0.620543293718166
S7C10036	3129	0.290342246097101	0.166747513946156
S7C10046	2815	0.813679651791508	0.0398214214533424
S7C10067	5075	0.00780133753814095	0.761460101867572
S7C10096	3074	0.999966999199393	0
S7C10100	4547	0.0113772413085818	0.705675479020131
S7C10104	11248	0.924565302062832	0.0104292990540868
S7C10122	3143	0.0577537379794841	0.427358719379093
S7C10146	2817	0.239220020119757	0.337186590664488
S7C10167	2316	0.480921488971473	0.164587236417268
S7C10195	4956	0.178232210576997	0.242784380305603
S7C10230	8721	0.602969931281418	0.0663351928207616
S7C10238	5949	0.16041228810173	0.259762308998302
S7C10254	5598	0.521518844815399	0.0830705796749939
S7C10270	2947	0.62099376840566	0.102961693307291
S7C10324	8172	0.825670751641362	0.0246179966044143
S7C10375	30578	0.961068694044614	0.00618481688091196
S7C10403	11146	0.491539302288099	0.0904681057482416
S7C10486	3857	0.339482644672976	0.142857142857143
S7C10497	4330	0.0556650880170133	0.43439243269464
S7C10508	3109	0.348951304798215	0.138612660683968
S7C10534	12692	0.958488717120316	0.00642735871937909
S7C10570	2759	0.196185702147912	0.385578187906087
S7C10575	2002	0.865265612504144	0.0257105273647706
S7C10589	2338	0.0706566287825357	0.615896679555148
S7C10614	4572	0.948175190650156	0.00727625515401407
S7C10621	4926	0.46819272923288	0.0970167353868542
S7C10639	5844	0.0843907937076946	0.365268008731506
S7C10650	2447	0.296376377915969	0.282656355881532
S7C10681	2630	0.105241475592044	0.530234782955315
S7C10740	4375	0.203191729522197	0.221925782197429
S7C10741	6586	0.211109016947366	0.214892068881882
S7C10764	2224	0.773968327790389	0.0517399449914298
S7C10766	4281	0.0218661646047358	0.600533592044628
S7C10771	5014	0.478196560741062	0.093984962406015
S7C10777	2613	0.376266780526861	0.222625264080998
S7C10809	3831	0.0305091751905616	0.541717196216347
S7C10810	2624	0.51258902410132	0.150117590784071
S7C10842	2079	0.365922272949073	0.229680711125284
S7C10844	2315	0.139480644112672	0.466735759556743
S7C10859	2603	0.194705773813027	0.387491529477419
S7C10889	2423	0.598919652474656	0.112209510902061
