name	len	score	pvalue
S3C11662	15683	0.08625636249780655	0.19873102198051212
S3C11710	2235	0.03292160481214523	0.2622176901578669
S3C11737	2033	0.9999913573265076	0.0006231588488556538
S3C11738	3869	0.04130997508764267	0.2472618777853312
S3C11755	2539	0.030975792557001114	0.26588110884507893
S3C11809	2144	0.2565556466579437	0.13073117304932397
S3C11815	23517	0.16827787458896637	0.1578102575723242
S3C11839	11735	1.0	0.0
S3C11845	2767	0.35331249237060547	0.10720220560465292
S3C11850	3054	0.3802102208137512	0.10138605634866682
S3C11871	3172	0.43059003353118896	0.08882846136415137
S3C11876	3271	0.09374934434890747	0.193311428355616
S3C11883	9240	0.0991053581237793	0.19019563411133772
S3C11888	2181	0.2493925541639328	0.1324873479870081
S3C11901	6408	0.2596094608306885	0.1298247601782612
S3C11904	3075	0.08183365315198898	0.20216783744995845
S3C11918	2315	0.3320726752281189	0.1120741747866153
S3C11927	3432	0.2375299334526062	0.13567867663720826
S3C11973	11545	0.1424926072359085	0.16795075156733894
S3C11987	5842	0.9948269128799438	0.006137170481154166
S3C12069	3092	0.5896556973457336	0.04352670141249339
S3C12086	2098	0.011302920058369637	0.33448523302364225
S3C12196	5876	0.11330986022949219	0.181886849459929
S3C12197	4287	0.8183081150054932	0.023868872271319588
S3C12223	3996	0.0001295438123634085	0.6432510008308785
S3C12244	7522	0.11191023886203766	0.18273661152655035
S3C12264	3239	0.5750375986099243	0.04505627313241181
S3C12309	7736	0.012933189980685711	0.3245713422463932
S3C12313	6231	1.0	0.0
S3C12322	2018	0.05439753830432892	0.22892590074779062
S3C12362	2087	0.4377119839191437	0.08684568320870156
S3C12376	8137	0.05148389935493469	0.23251378502908074
S3C12421	22059	0.9932808876037598	0.0066847949240879225
S3C12484	10876	0.2783392369747162	0.12516051061258404
S3C12504	15233	0.05121365562081337	0.23281592265276835
S3C12528	3881	0.2551670968532562	0.13101442707153108
S3C12553	2589	0.09433461725711823	0.19297152352896743
S3C12589	10729	0.03981184959411621	0.2495656771659491
S3C12722	9744	0.043618202209472656	0.2435984590981192
S3C12725	3045	0.04450572654604912	0.24212553818264218
S3C12729	3591	0.5769981145858765	0.044810786313165644
S3C12741	4167	0.012641195207834244	0.32604426316187024
S3C12745	8855	0.04489728808403015	0.2416156809426694
S3C12766	12501	0.0314219668507576	0.26491804516957473
S3C12798	59249	0.22500917315483093	0.13911549210665458
S3C12814	10886	0.5829849243164062	0.04420651106579047
S3C12824	6468	0.9650529026985168	0.01161341491049173
S3C12846	18985	0.04502582177519798	0.24155903013822796
S3C12883	7318	0.4107685387134552	0.09354936173426996
S3C12885	24243	0.03050743229687214	0.2667686381146612
S3C12898	4127	0.1852312833070755	0.15199410831633808
S3C12923	4878	0.644792914390564	0.03754059974318302
S3C12927	5774	0.008167683146893978	0.358240803686079
S3C12930	9009	0.5468695163726807	0.049342850668479495
S3C12937	7907	0.4845711588859558	0.07198428884356825
S3C13023	21748	0.09285800904035568	0.1940478888133545
S3C13074	14201	0.07292112708091736	0.20991011405695295
S3C13077	6246	0.10429991781711578	0.1873253266863056
S3C13089	8021	0.47345292568206787	0.07630863358259687
S3C13108	8343	0.012444941326975822	0.3272150464536596
S3C13211	5258	0.022939754649996758	0.28552005438477224
S3C13230	3303	0.011535553261637688	0.33297454490520434
S3C13257	2572	0.5142049789428711	0.05604652919404789
S3C13295	3734	0.0029455386102199554	0.43169801344512426
S3C13306	8137	0.17086347937583923	0.1569227283027419
S3C13321	6825	0.9873894453048706	0.007968879824760178
S3C13368	2421	0.004999691154807806	0.3925900747790619
S3C13369	14320	0.1233132928609848	0.17705264748092756
S3C13375	9398	0.09769166260957718	0.19089432736611525
S3C13393	10031	0.019338272511959076	0.2972090037011859
S3C13426	5515	0.26019394397735596	0.1295981569604955
S3C13452	4626	0.04976477101445198	0.23464763199637434
S3C13493	2478	0.04159090295433998	0.2467709041468389
S3C13510	3994	0.08310078084468842	0.20107258856409094
S3C13540	4178	0.02022504433989525	0.29392325704358335
S3C13565	8352	0.634248673915863	0.03874915023793338
S3C13622	2889	0.06197445094585419	0.2206171160963819
S3C13665	36035	0.12741577625274658	0.1749565677165949
S3C13681	7497	0.021389154717326164	0.290127653146008
S3C13697	9178	1.0	0.0
S3C13720	5861	0.13425827026367188	0.17204849308860184
S3C13742	2600	0.024533230811357498	0.28089357202205606
S3C13773	4851	0.00034580143983475864	0.5815205075912078
S3C13783	2438	0.9479186534881592	0.013973865095551024
S3C13784	3555	0.038098953664302826	0.25237933378653976
S3C13788	2931	0.05386745184659958	0.2295112923936853
S3C13796	27060	0.13224782049655914	0.1728227207493013
S3C13872	18801	0.07744298130273819	0.2057557217312486
S3C13879	2424	1.0	0.0
S3C13880	18459	0.1163458526134491	0.18054611375481533
S3C13890	3315	0.03552708029747009	0.2573457209759045
S3C13919	68102	0.14853927493095398	0.16513709494674825
S3C13923	2606	0.13748162984848022	0.1707644081879296
S3C13932	3447	0.41350769996643066	0.09317168970466047
S3C13955	2742	0.0014287852682173252	0.48383563713271394
S3C13961	7062	0.12004140019416809	0.17880882241861168
S3C13970	2032	0.031042002141475677	0.26574892363471564
S3C13977	12974	0.03706054389476776	0.25445652994939194
S3C14001	9443	0.1483106017112732	0.1653070473600725
S3C14005	3450	0.9994978904724121	0.0029458418309539994
S3C14040	2692	0.0011845702538266778	0.49690308935720223
S3C14078	14675	0.12543423473834991	0.1760518166024624
S3C14094	5115	0.996829628944397	0.005381826421935192
S3C14120	14339	0.2396661639213562	0.1351310521942745
S3C14128	9020	0.07041779905557632	0.2120817282272075
S3C14154	4417	0.06335428357124329	0.21880429035425636
S3C14201	4222	0.03623799979686737	0.2560427524737518
S3C14224	25774	0.11211051791906357	0.18264219351914798
S3C14226	14520	0.268954873085022	0.12723770677543622
S3C14244	2662	0.05328655242919922	0.23013445124254098
S3C14248	4761	1.0	0.0
S3C14258	6425	0.11307711899280548	0.18201903467029232
S3C14288	2148	0.0784001424908638	0.20503814487499056
S3C14306	2277	8.653593795315828e-06	0.7881071077875973
S3C14313	3732	0.07690466940402985	0.20607674295641665
S3C14382	7168	0.021084221079945564	0.2909018808067075
S3C14400	2288	0.06369829922914505	0.21831331671576404
S3C14450	3271	0.009043323807418346	0.3511783367323816
S3C14484	7199	0.03395666182041168	0.2601404939950147
S3C14485	11557	0.09229660034179688	0.19442556084296397
S3C14492	2146	0.02116209641098976	0.29069416119042224
S3C14493	6698	0.03728623688220978	0.25413550872422386
S3C14525	3085	0.4840738773345947	0.07221089206133394
S3C14553	10121	0.2721697986125946	0.12667119873102198
S3C14589	6485	0.20177796483039856	0.14627237706775437
S3C14609	22324	0.09780579805374146	0.19081879296019336
S3C14639	4463	0.8615902662277222	0.020715310824080367
S3C14642	2546	0.1465408205986023	0.16630787823853765
S3C14687	2113	0.3903123140335083	0.09893118815620515
S3C14704	3254	0.03302588313817978	0.2619155525341793
S3C14708	14125	0.2987595796585083	0.11953319737140268
S3C14751	2509	0.9997578263282776	0.002171614170254551
S3C14766	4883	0.18160320818424225	0.1532593096155299
S3C14767	2980	1.0	0.0
S3C14783	7063	0.42002373933792114	0.0918309539995468
S3C14785	16424	0.16062550246715546	0.16064279779439536
S3C14791	7167	0.013245929032564163	0.3230228869249943
S3C14813	9617	0.04868294298648834	0.2363093889266561
S3C14837	2241	0.0008968351758085191	0.5163343152806104
S3C14844	17551	0.03458980470895767	0.2591207795150691
S3C14877	2090	0.24893899261951447	0.13267618400181283
S3C14951	6812	0.9849869012832642	0.00853538786917441
S3C14959	9076	0.7734131217002869	0.027475640154090188
S3C14980	4654	0.02041883021593094	0.29313014578140345
S3C14993	5279	0.04208933562040329	0.24612886169650275
S3C15011	4364	0.5442202687263489	0.04981494070549135
S3C15012	2382	1.1393571185180917e-05	0.7750585391645894
S3C15052	4076	0.03141456097364426	0.26493692877105524
S3C15057	20148	0.03894663602113724	0.25083087846514085
S3C15066	7825	0.11332859098911285	0.181886849459929
S3C15124	4608	0.0261419378221035	0.2770413173200393
S3C15129	3208	0.9999582171440125	0.0010763652843870384
S3C15141	97439	0.9838216304779053	0.008743107485459627
S3C15146	2338	0.2058476060628891	0.14502605937004306
S3C15150	4299	0.0636950209736824	0.21831331671576404
S3C15195	2319	0.17989152669906616	0.153901352065866
S3C15282	4180	0.4416550397872925	0.085788201525795
S3C15322	5458	0.002887474140152335	0.4332087015635622
S3C15342	20650	0.724270224571228	0.031101291638341265
S3C15350	5580	0.1143127903342247	0.18141475942291713
S3C15353	4834	0.2462754100561142	0.13333711005362942
S3C15386	13641	0.12354027479887009	0.1769393458720447
S3C15396	3897	0.06669912487268448	0.21555631089961477
S3C15412	11551	0.03749563917517662	0.25379560389757533
S3C15448	12313	0.036646176129579544	0.25534405921897424
S3C15464	2155	0.45909202098846436	0.08127502077196162
S3C15470	2320	5.701175723515917e-06	0.8062164816073721
S3C15500	15216	0.9997926354408264	0.0020394289598912306
S3C15550	2740	0.5335583090782166	0.05174106805649974
S3C15568	12525	0.11859545856714249	0.1793942140645064
S3C15609	5610	0.009672783315181732	0.3466273887755873
S3C15651	5793	0.068740114569664	0.2134791147367626
S3C15699	2061	0.35067254304885864	0.10757987763426241
S3C15710	12513	0.1656191349029541	0.15858448523302365
S3C15719	40725	0.11125487089157104	0.18315205075912078
S3C15754	3078	0.0013867300003767014	0.4860639021074099
S3C15816	2594	0.9999926686286926	0.0006231588488556538
S3C15841	14509	0.31424444913864136	0.11588866228567113
S3C15860	2211	0.17187997698783875	0.15650728907017147
S3C15883	14739	0.183841735124588	0.152428431150389
S3C15896	2642	0.5080406069755554	0.05784047133469295
S3C15900	5308	0.016870830208063126	0.3066319208399426
S3C15910	2117	0.014334380626678467	0.31775436211194197
S3C15937	6206	0.024333804845809937	0.28144119646498983
S3C15950	3274	0.5690475702285767	0.04571719918422842
S3C15959	6881	0.3795173764228821	0.1016126595664325
S3C15986	9151	0.16892153024673462	0.15762142155751946
S3C16005	3364	0.0038042115047574043	0.41283329556613035
S3C16022	2341	0.007906152866780758	0.36050683586373594
S3C16045	2995	0.42281708121299744	0.09122667875217161
S3C16057	5914	0.012052986770868301	0.32948107863131654
S3C16112	2151	0.01800001598894596	0.30196767127426544
S3C16119	6550	0.0044464594684541225	0.4013709494674824
S3C16128	6915	0.9014325141906738	0.0175995165798021
S3C16149	2064	0.5568802356719971	0.04739783971599063
S3C16199	2510	0.006278097163885832	0.3761424578895687
S3C16269	5890	0.08947862684726715	0.1963894553969333
S3C16289	14863	0.14968836307525635	0.16475942291713877
S3C16305	20928	0.9999951720237732	0.0005665080444142307
S3C16319	13011	0.044045720249414444	0.2427109298285369
S3C16323	2705	0.008136183954775333	0.3585429413097666
S3C16348	15417	0.43493467569351196	0.08763879447088149
S3C16356	2300	0.15477216243743896	0.16298436437797417
S3C16384	5005	0.06640990823507309	0.2158962157262633
S3C16386	2909	0.2461128830909729	0.13333711005362942
S3C16398	20441	0.5005480051040649	0.061806027645592565
S3C16420	4949	0.0610041581094265	0.22190120099705415
S3C16421	4398	0.8881812691688538	0.01867588186418914
S3C16426	10074	0.06667335331439972	0.2156129617040562
S3C16428	19034	0.12118320912122726	0.17831784878011933
S3C16447	9002	0.09999430179595947	0.18966689326988442
S3C16464	4703	0.20567873120307922	0.145063826573004
S3C16508	13891	0.1312699019908905	0.1732003927789108
S3C16547	8432	0.32684314250946045	0.11328272528136567
S3C16574	14262	0.2192225456237793	0.1405695294206511
S3C16580	5093	0.25565487146377563	0.13090112546264823
S3C16582	2712	0.021858304738998413	0.28867361583201145
S3C16593	11850	0.11552408337593079	0.18081048417554196
S3C16652	2470	0.9999956488609314	0.0005476244429337563
S3C16673	2564	0.3646627962589264	0.10482287181811314
S3C16694	7077	0.12301425635814667	0.17727925069869324
S3C16782	2277	0.9991633892059326	0.0033235138605634865
S3C16794	11321	0.04971564561128616	0.23476093360525718
S3C16796	5296	0.013715158216655254	0.3208323891532593
S3C16805	2964	0.004903859458863735	0.393949694085656
S3C16816	2041	0.5638242363929749	0.046491426844927866
S3C16858	3544	0.9999829530715942	0.0008308784651408716
S3C16874	11490	0.028623074293136597	0.27080972883148274
S3C16902	17247	0.03921462595462799	0.2504909736384923
S3C16954	10860	0.037359800189733505	0.25398443991238007
S3C16963	3219	0.9999483823776245	0.0011518996903089357
S3C17054	3436	0.5055163502693176	0.05882241861167762
S3C17137	10376	0.08083619177341461	0.2029420651106579
S3C17158	2335	0.058745142072439194	0.2243560691895158
S3C17262	4910	0.16966965794563293	0.15741370194123422
S3C17282	9857	0.17680655419826508	0.15495883374877256
S3C17283	13622	0.1682143211364746	0.15784802477528515
S3C17289	2426	0.10284736752510071	0.18809955434700507
S3C17302	2634	0.031181445345282555	0.26540901880806705
S3C17489	2473	0.881684422492981	0.019110204698240048
S3C17495	6605	0.6720539927482605	0.03536898557292847
S3C17504	2610	0.00020729686366394162	0.613735931716897
S3C17514	2868	0.7311401963233948	0.030440365586524663
S3C17525	5053	0.006037524901330471	0.37910718332200316
S3C17561	3162	0.010571706108748913	0.33956492182188985
S3C17632	14244	0.39023518562316895	0.09893118815620515
S3C17655	3835	0.2662889063358307	0.12784198202281138
S3C17711	22429	0.09931769967079163	0.19002568169801345
S3C17749	4605	0.01620309241116047	0.3097288314827404
S3C17768	2323	0.44122254848480225	0.08592038673615832
S3C17834	3077	0.017668122425675392	0.30317622176901576
S3C17862	2790	0.03464513272047043	0.2590074779061863
S3C17926	2564	0.00018051576626021415	0.621534859128333
S3C17932	8723	0.4815228283405304	0.07338167535312334
S3C17939	47345	0.16606110334396362	0.15843341642117983
S3C17965	4169	0.24447956681251526	0.13375254928619987
S3C18028	2342	0.9451767206192017	0.014162701110355768
S3C18030	16670	0.07394763082265854	0.20879598156960497
S3C18046	2084	0.8740248680114746	0.01984666515597855
S3C18068	8365	0.035991936922073364	0.2565337261122441
S3C18086	8237	0.029647983610630035	0.2685814638567868
S3C18108	6552	0.9999966621398926	0.0005098572399728076
S3C18160	8318	0.04280496761202812	0.24503361281063524
S3C18172	2057	0.32805100083351135	0.11282951884583428
S3C18175	2264	0.08799832314252853	0.19744693707983987
S3C18196	4059	0.016484368592500687	0.30852028098799
S3C18223	6283	0.08555910736322403	0.1991086940101216
S3C18241	3637	0.01768748089671135	0.30311957096457437
S3C18269	2560	0.5187708735466003	0.054800211496336584
S3C18271	3931	0.4067051410675049	0.09458795981569605
S3C18281	3495	0.005026871804147959	0.39213686834353045
S3C18354	3175	0.07536908984184265	0.20762519827781553
S3C18356	3338	0.9561004638671875	0.01287861620968351
S3C18373	5244	1.0	0.0
S3C18381	4399	0.9456243515014648	0.014143817508875292
S3C18420	2287	0.670172929763794	0.03559558879069416
S3C18483	12953	0.11319513618946075	0.1819623838658509
S3C18491	16521	0.032314594835042953	0.26301080142004685
S3C18529	11207	0.053358044475317	0.23005891683661908
S3C18535	7026	0.057938091456890106	0.22509252964725432
S3C18541	6091	0.042049478739500046	0.24614774529798322
S3C18550	5970	0.39320820569992065	0.09819472769846666
S3C18578	2054	0.03154408186674118	0.2646347911473676
S3C18636	16041	0.09453531354665756	0.192914872724526
S3C18702	5885	0.19487282633781433	0.1483873404335675
S3C18717	10323	0.16775010526180267	0.15798020998564846
S3C18726	6211	0.3423205614089966	0.10954377218823173
S3C18754	2705	0.5909982323646545	0.043470050608051966
S3C18824	2703	0.027063051238656044	0.27468086713497997
S3C18857	7601	0.10917133092880249	0.18428506684794924
S3C18886	2539	0.011788681149482727	0.33133167157640303
S3C18901	9959	0.04189778119325638	0.24627993050834654
S3C18924	23378	0.2368752360343933	0.13582974544905205
S3C18950	13338	0.07734329998493195	0.20579348893420954
S3C18952	5210	0.3719058334827423	0.10321776569227283
S3C18992	11899	0.13555201888084412	0.17146310144270716
S3C18995	2538	0.03884948790073395	0.25100083087846514
S3C19004	2496	0.016667291522026062	0.30763275171840776
S3C19030	4489	0.005670344457030296	0.3837336656847194
S3C19037	2444	0.0402274988591671	0.24915023793337865
S3C19132	3961	0.6670024394989014	0.035784424805498906
S3C19207	2314	0.3804202079772949	0.10127275473978398
S3C19221	3024	0.9419990181922913	0.014578140342926203
S3C19263	2447	0.0015036608092486858	0.48009668403958
S3C19320	3699	0.0006038187420926988	0.543828839036181
S3C19323	2137	0.13481901586055756	0.17182188987083616
S3C19339	5400	0.03229344263672829	0.2630485686230078
S3C19353	2068	0.4719846248626709	0.07674295641664779
S3C19368	8631	1.0	0.0
S3C19386	27901	0.07284988462924957	0.20996676486139437
S3C19387	11078	0.06901416927576065	0.21336581312787975
S3C19493	2492	0.10234122723340988	0.18823173955736838
S3C19498	3313	0.04616423696279526	0.23993504041090716
S3C19507	23744	0.09314918518066406	0.1938024019941083
S3C19545	5703	0.032126955687999725	0.2633318226452149
S3C19552	5464	0.05454687029123306	0.2287937155374273
S3C19560	5021	0.06643640995025635	0.21587733212478283
S3C19584	3131	0.06791600584983826	0.21425334239746205
S3C19638	27041	0.30026865005493164	0.11915552534179319
S3C19688	3741	0.005786441266536713	0.38224186116776193
S3C19693	13482	0.07002973556518555	0.21238386585089508
S3C19739	29139	0.1583026945590973	0.16128484024473147
S3C19754	2252	0.000431958818808198	0.5660548379786993
S3C19786	6812	0.9999886155128479	0.0006798096532970768
S3C19822	3051	0.9981045722961426	0.004513180753833371
S3C19838	4079	0.03423928841948509	0.25955510234912005
S3C19849	13806	0.03735986724495888	0.25398443991238007
S3C19949	3307	0.425618439912796	0.0903580330840698
S3C19977	2924	0.31452125310897827	0.1157564770753078
S3C20046	3225	0.9639400243759155	0.01174560012085505
S3C20070	3459	0.06286094337701797	0.21957851801495581
S3C20088	2255	0.0704634040594101	0.21206284462572703
S3C20110	2735	0.9998379945755005	0.0019261273510083844
S3C20116	3319	0.025608312338590622	0.2781743334088677
S3C20141	10625	0.9217103719711304	0.016239897273207946
S3C20151	14328	0.06784167140722275	0.21434776040486442
S3C20175	26891	0.21242210268974304	0.14285444519978852
S3C20214	2589	0.0012053404934704304	0.49560012085504945
S3C20225	3361	0.9338808059692383	0.015257949996223279
S3C20260	2019	0.003534817136824131	0.4183473071984289
S3C20277	2106	0.028841016814112663	0.2703187551929904
S3C20310	22659	0.4852093458175659	0.07170103482136113
S3C20329	4246	0.0009614347945898771	0.5118022509252965
S3C20343	13001	0.055569276213645935	0.22766069944859885
S3C20386	22076	0.07505743205547333	0.20794621950298361
S3C20428	2062	0.5766853094100952	0.04482966991464612
S3C20451	8841	0.22436991333961487	0.139172142911096
S3C20452	9349	0.04922903701663017	0.2354218596570738
S3C20493	16779	0.999988317489624	0.0007175768562580256
S3C20495	5409	0.013183681294322014	0.32338167535312334
S3C20520	3320	0.4849255681037903	0.07185210363320492
S3C20521	19559	0.21836039423942566	0.14081501623989728
S3C20539	2840	0.12361107021570206	0.17692046227056424
S3C20541	14175	0.14897365868091583	0.16498602613490446
S3C20546	13384	0.03561556339263916	0.2571568849610998
S3C20567	3804	0.424832820892334	0.09054686909887454
S3C20575	3665	0.09702371805906296	0.19132865020016618
S3C20592	8412	0.06476913392543793	0.2173124858372989
S3C20598	5274	0.01017980370670557	0.34262406526172673
S3C20651	3053	0.17805293202400208	0.15444897650879977
S3C20663	6922	0.07701345533132553	0.20598232494901428
S3C20711	6878	0.21553276479244232	0.14155147669763576
S3C20733	4323	0.45342835783958435	0.08259687287559483
S3C20757	3618	0.018910203129053116	0.2985308558048191
S3C20761	6721	0.018023524433374405	0.30189213686834354
S3C20766	12158	0.4873579740524292	0.07060578593549362
S3C20814	7187	0.09062545001506805	0.19569076214215575
S3C20824	2287	0.05693766102194786	0.22609336052571946
S3C20912	2440	0.003681706264615059	0.41543923257043586
S3C21060	11854	0.08233703672885895	0.20171463101442708
S3C21084	6423	0.2073340266942978	0.1446106201374726
S3C21148	2561	0.13485431671142578	0.17180300626935568
S3C21157	2193	3.6880592233501375e-06	0.8246657602537956
S3C21173	4212	0.9318610429763794	0.015427902409547549
S3C21204	2863	0.7846887111663818	0.026588110884507892
S3C21222	2025	0.011887654662132263	0.3307085127275474
S3C21271	2012	0.7332115769386292	0.03028929677468087
S3C21331	4556	0.22346532344818115	0.1394553969333031
S3C21405	2478	0.3877129852771759	0.0994788125991389
S3C21429	2234	0.5969927906990051	0.042733590150313465
S3C21449	6645	0.6871697902679443	0.03419820228113906
S3C21477	3102	0.01011461392045021	0.3432283405091019
S3C21488	47833	0.09091576933860779	0.19540750811994864
S3C21502	4527	0.06623375415802002	0.21608505174106807
S3C21542	2212	0.47055622935295105	0.0772528136566206
S3C21627	2046	0.016703179106116295	0.30738726489916157
S3C21660	2910	0.0002101659483741969	0.6128106352443538
S3C21677	27907	0.10955442488193512	0.1840962308331445
S3C21762	2068	0.40559685230255127	0.09489009743938363
S3C21820	5652	0.001981257926672697	0.4599667648613944
S3C21828	10944	0.07568177580833435	0.20741747866153032
S3C21848	2568	0.2319953590631485	0.1369627615378805
S3C21879	2599	1.0	0.0
S3C21884	2777	0.008565668947994709	0.3546529194047889
S3C21886	2995	0.00147074437700212	0.4817962081728227
S3C21909	3356	0.05372674763202667	0.2296812448070096
S3C21922	4008	0.02831973321735859	0.27154618928922125
S3C21927	4384	0.39930257201194763	0.09679734118891155
S3C21929	2020	0.8638909459114075	0.020583125613717047
S3C22024	13461	0.06117774546146393	0.22163683057632752
S3C22027	2595	0.0011354755843058228	0.4995467935644686
S3C22133	2050	0.0005179088329896331	0.5537049626104691
S3C22239	7123	0.01885063201189041	0.29885187702998717
S3C22272	6055	0.019108310341835022	0.29777551174560013
S3C22293	2183	0.2977130115032196	0.11979756779212931
S3C22305	3215	0.49834495782852173	0.06454414986026134
S3C22317	7196	0.03629307821393013	0.25592945086486896
S3C22363	2304	0.999984860420227	0.0008119948636603973
S3C22439	9000	0.05002416670322418	0.23432661077120628
S3C22453	2068	0.0018837484531104565	0.46342246393232117
S3C22462	5272	0.03335695341229439	0.2613490444897651
S3C22500	2147	0.6910531520843506	0.03389606465745147
S3C22521	4104	0.03138907253742218	0.2649558123725357
S3C22548	7152	0.008755054324865341	0.35325553289523376
S3C22556	9676	0.054545916616916656	0.22881259913890778
S3C22574	3255	0.4943466782569885	0.06720673766900823
S3C22605	24545	0.19317632913589478	0.14901049928242313
S3C22683	27181	0.029948640614748	0.2679016542034897
S3C22684	2276	0.15306302905082703	0.16341868721202507
S3C22716	4708	0.020183518528938293	0.2940554422539467
S3C22730	8736	0.023793518543243408	0.2831784878011934
S3C22812	3053	0.021435268223285675	0.28997658433416423
S3C22843	23431	0.22669567167758942	0.13862451846816226
S3C22938	2120	0.9835752248764038	0.008761991086940101
S3C22957	5503	0.9881359338760376	0.007855578215877332
S3C22991	4438	0.999997615814209	0.0004909736384923332
S3C23009	3010	0.08079434931278229	0.2030175995165798
S3C23053	3029	0.9999913573265076	0.0006231588488556538
S3C23058	2143	0.17254503071308136	0.15626180225092529
S3C23136	4990	0.0044764927588403225	0.40093662663343155
S3C23144	2488	0.9999868869781494	0.0007742276606994485
S3C23169	3165	0.010369734838604927	0.3411511443462497
S3C23170	2042	0.09565683454275131	0.19231059747715085
S3C23174	4323	0.13174238801002502	0.17306820756854746
S3C23187	7306	0.024772077798843384	0.28038371478208324
S3C23200	18294	0.05292390286922455	0.23060654127955282
S3C23216	18593	0.035353921353816986	0.257723393005514
S3C23292	2638	0.5259830355644226	0.05321398897197673
S3C23295	2898	0.114041268825531	0.18156582823476095
S3C23296	13676	0.0402727872133255	0.24909358712893723
S3C23341	7439	0.2432936728000641	0.1340924541128484
S3C23345	3128	0.31822365522384644	0.11490671500868646
S3C23360	6121	0.46731358766555786	0.07853689855729284
S3C23361	2220	0.0011114616645500064	0.5010197144799456
S3C23404	3356	0.05841430649161339	0.2246770904146839
S3C23431	2121	0.24838939309120178	0.13288390361809804
S3C23472	4629	0.074251189827919	0.2086071455548002
S3C23492	4360	0.017091285437345505	0.3056688571644384
S3C23597	3227	0.004589942283928394	0.39916156809426695
S3C23621	2187	0.9977058172225952	0.004834201979001435
S3C23633	19491	0.07448555529117584	0.2083805423370345
S3C23688	2276	0.03901469707489014	0.25075534405921895
S3C23691	4728	0.017987694591283798	0.30202432207870683
S3C23733	2233	0.9830993413925171	0.008875292695822948
S3C23781	4523	0.38103342056274414	0.10108391872497922
S3C23782	2332	0.6868873834609985	0.034217085882619534
S3C23810	5015	0.6321916580200195	0.0388813354482967
S3C23840	11359	0.0655999630689621	0.21665155978548228
S3C23848	2873	0.007439307868480682	0.36483118060276454
S3C23849	12843	0.06764377653598785	0.21459324722411058
S3C23883	2781	0.02629942074418068	0.27655034368154696
S3C23916	4671	0.005886182188987732	0.38090112546264826
S3C23985	9071	0.0820733904838562	0.20190346702923181
S3C24029	14996	0.08168934285640717	0.20224337185588034
S3C24206	2909	0.002201210241764784	0.452866530704736
S3C24230	3044	0.4885990023612976	0.07013369589848176
S3C24232	2331	0.031011871993541718	0.26580557443915703
S3C24235	17039	0.1050228625535965	0.1869665382581766
S3C24255	3288	0.006136600859463215	0.3779930508346552
S3C24261	8766	0.3598245084285736	0.10584258629805876
S3C24292	5381	0.9778773784637451	0.009555102349120024
S3C24319	2438	4.84648444398772e-05	0.7008837525492863
S3C24336	2653	1.9808618162642233e-05	0.7493957247526248
S3C24337	10718	0.13716495037078857	0.17085882619533196
S3C24348	4700	0.0023871855810284615	0.446616058614699
S3C24361	4049	0.0007541702943854034	0.5280987990029459
S3C24401	2902	0.2377467155456543	0.1356409094342473
S3C24446	2992	0.0006027582567185163	0.5439421406450639
S3C24453	5081	0.10263463854789734	0.18817508875292696
S3C24457	2382	0.0972854495048523	0.19108316338092002
S3C24480	2967	0.6045541763305664	0.04173275927184833
S3C24570	2301	0.2610838711261749	0.12922048493088603
S3C24580	2732	0.21120589971542358	0.14338318604124178
S3C24671	5997	0.10654465854167938	0.1860223581841529
S3C24735	9541	0.1300617903470993	0.1737857844248055
S3C24738	3523	0.2196335643529892	0.14047511141324873
S3C24830	15574	0.0788695216178894	0.20458493843945919
S3C24867	2363	0.1262875497341156	0.17550419215952867
S3C24878	5549	0.14140281081199646	0.16853614321323362
S3C24912	4499	0.005952943116426468	0.38007024699750735
S3C24917	2354	0.9997817277908325	0.002058312561371705
S3C24977	5524	0.03194982185959816	0.2637850290807463
S3C25047	8950	0.9999995827674866	0.00028325402220711536
S3C25067	8437	0.358256071805954	0.10612584032026588
S3C25085	2200	0.004426390863955021	0.4016919706926505
S3C25132	6309	0.016182497143745422	0.3098232494901428
S3C25157	2123	0.5404383540153503	0.050438099554347006
S3C25212	40083	0.13942132890224457	0.16968804290354256
S3C25253	2530	0.03173511475324631	0.26429488632071907
S3C25274	2259	0.5135584473609924	0.05614094720145026
S3C25330	2748	0.000384694169042632	0.5740803686079009
S3C25338	6090	0.03971432149410248	0.24969786237631242
S3C25389	2135	0.827673614025116	0.023170179016542034
S3C25413	22710	0.07445833086967468	0.208399425938515
S3C25446	6393	0.058478400111198425	0.22463932321172295
S3C25462	7604	0.5201455950737	0.05446030666968804
S3C25556	18699	0.04942376911640167	0.2350630712289448
S3C25611	2593	0.9830398559570312	0.008875292695822948
S3C25630	2483	0.1786775439977646	0.15429790769695598
S3C25643	2259	0.008760065771639347	0.3532177656922728
S3C25654	2016	0.03708958625793457	0.25445652994939194
S3C25681	3778	0.0007125088013708591	0.5321021225168064
S3C25686	7147	0.5797702074050903	0.04452753229095853
S3C25700	2859	0.0018263300880789757	0.4658395649218219
S3C25716	6516	0.7796583771705627	0.026909132109675958
S3C25751	2109	0.01744678057730198	0.30429035425636375
S3C25769	2790	0.040403757244348526	0.24884810030969107
S3C25793	2885	0.04065604507923126	0.2484704282800816
S3C25821	2358	0.9934614896774292	0.006647027721126973
S3C25825	2310	0.05892658978700638	0.22411058237026965
